datetime,open,high,low,close,volume
2024-03-29 20:15:00+00:00,1.07873,1.0788,1.07873,1.07876,52.0
2024-03-29 20:20:00+00:00,1.07877,1.07882,1.07874,1.07878,54.0
2024-03-29 20:25:00+00:00,1.07878,1.0788,1.07872,1.07875,103.0
2024-03-29 20:30:00+00:00,1.07875,1.07884,1.07872,1.07878,100.0
2024-03-29 20:35:00+00:00,1.07878,1.0788,1.07873,1.07875,68.0
2024-03-29 20:40:00+00:00,1.07876,1.07877,1.07872,1.07873,72.0
2024-03-29 20:45:00+00:00,1.07873,1.07885,1.07871,1.07882,36.0
2024-03-29 20:50:00+00:00,1.07882,1.07885,1.0788,1.07881,40.0
2024-03-29 20:55:00+00:00,1.07881,1.07888,1.07875,1.07877,98.0
2024-03-29 21:00:00+00:00,1.07875,1.0788,1.07871,1.07878,229.0
2024-03-29 21:05:00+00:00,1.07878,1.07887,1.07875,1.07883,145.0
2024-03-29 21:10:00+00:00,1.07884,1.07896,1.07879,1.07883,167.0
2024-03-29 21:15:00+00:00,1.07883,1.07892,1.0788,1.07889,195.0
2024-03-29 21:20:00+00:00,1.07889,1.07892,1.07885,1.07886,112.0
2024-03-29 21:25:00+00:00,1.07886,1.0789,1.07884,1.07886,79.0
2024-03-29 21:30:00+00:00,1.07886,1.07887,1.07882,1.07882,98.0
2024-03-29 21:35:00+00:00,1.07884,1.07891,1.07882,1.07884,123.0
2024-03-29 21:40:00+00:00,1.07884,1.0789,1.07881,1.07883,130.0
2024-03-29 21:45:00+00:00,1.07883,1.07889,1.0788,1.07885,93.0
2024-03-29 21:50:00+00:00,1.07882,1.07888,1.07881,1.07883,199.0
2024-03-29 21:55:00+00:00,1.07884,1.07889,1.07881,1.07884,112.0
2024-03-29 22:00:00+00:00,1.07889,1.07895,1.07879,1.0788,61.0
2024-03-29 22:05:00+00:00,1.0788,1.07891,1.0788,1.07885,46.0
2024-03-29 22:10:00+00:00,1.07891,1.07891,1.07885,1.07887,32.0
2024-03-29 22:15:00+00:00,1.07888,1.07904,1.07885,1.07893,58.0
2024-03-29 22:20:00+00:00,1.07893,1.07914,1.07891,1.07908,96.0
2024-03-29 22:25:00+00:00,1.0791,1.07927,1.07908,1.07916,107.0
2024-03-29 22:30:00+00:00,1.07915,1.07931,1.07913,1.07922,72.0
2024-03-29 22:35:00+00:00,1.07922,1.07923,1.07911,1.07911,35.0
2024-03-29 22:40:00+00:00,1.07911,1.07918,1.07907,1.0791,22.0
2024-03-29 22:45:00+00:00,1.0791,1.07922,1.0791,1.07919,30.0
2024-03-29 22:50:00+00:00,1.07919,1.07922,1.079,1.079,40.0
2024-03-29 22:55:00+00:00,1.079,1.07906,1.07896,1.07898,69.0
2024-03-29 23:00:00+00:00,1.07894,1.0792,1.07887,1.07891,100.0
2024-03-29 23:05:00+00:00,1.07891,1.07905,1.07886,1.07887,22.0
2024-03-29 23:10:00+00:00,1.07893,1.07901,1.07887,1.07889,87.0
2024-03-29 23:15:00+00:00,1.07889,1.07903,1.07887,1.0789,284.0
2024-03-29 23:20:00+00:00,1.07903,1.07907,1.07885,1.07901,197.0
2024-03-29 23:25:00+00:00,1.07901,1.07933,1.07887,1.07932,159.0
2024-03-29 23:30:00+00:00,1.0793,1.07937,1.07893,1.0793,209.0
2024-03-29 23:35:00+00:00,1.0793,1.07932,1.07916,1.0792,83.0
2024-03-29 23:40:00+00:00,1.07927,1.07929,1.07876,1.0791,135.0
2024-03-29 23:45:00+00:00,1.0791,1.07937,1.07883,1.07895,83.0
2024-03-29 23:50:00+00:00,1.07895,1.07903,1.07885,1.07894,47.0
2024-03-29 23:55:00+00:00,1.07898,1.0790899999999999,1.07897,1.0789900000000001,14.0
2024-04-01 00:00:00+00:00,1.07864,1.07883,1.07855,1.07883,3.0
2024-04-01 00:05:00+00:00,1.07883,1.07904,1.0788,1.07886,23.0
2024-04-01 00:10:00+00:00,1.07893,1.07926,1.07886,1.07889,57.0
2024-04-01 00:15:00+00:00,1.07889,1.07924,1.07889,1.07903,42.0
2024-04-01 00:20:00+00:00,1.07895,1.07922,1.07891,1.07922,41.0
2024-04-01 00:25:00+00:00,1.07917,1.07926,1.07913,1.07924,34.0
2024-04-01 00:30:00+00:00,1.07926,1.07929,1.0791,1.07918,46.0
2024-04-01 00:35:00+00:00,1.07918,1.07933,1.07915,1.07927,24.0
2024-04-01 00:40:00+00:00,1.07927,1.07928,1.079,1.07902,47.0
2024-04-01 00:45:00+00:00,1.07902,1.07907,1.07895,1.07895,25.0
2024-04-01 00:50:00+00:00,1.0789900000000001,1.07903,1.07895,1.07898,34.0
2024-04-01 00:55:00+00:00,1.07901,1.07921,1.07896,1.07912,107.0
2024-04-01 01:00:00+00:00,1.07913,1.07964,1.07852,1.07956,164.0
2024-04-01 01:05:00+00:00,1.07956,1.0796999999999999,1.07939,1.07949,71.0
2024-04-01 01:10:00+00:00,1.0795,1.07952,1.07926,1.07946,70.0
2024-04-01 01:15:00+00:00,1.07946,1.07951,1.07926,1.07945,79.0
2024-04-01 01:20:00+00:00,1.07945,1.07953,1.0792,1.07947,91.0
2024-04-01 01:25:00+00:00,1.07947,1.07964,1.0793,1.07934,72.0
2024-04-01 01:30:00+00:00,1.07934,1.07937,1.07918,1.07918,92.0
2024-04-01 01:35:00+00:00,1.07917,1.07918,1.07905,1.07905,32.0
2024-04-01 01:40:00+00:00,1.07905,1.07905,1.0788,1.07885,71.0
2024-04-01 01:45:00+00:00,1.07885,1.07885,1.07872,1.07877,59.0
2024-04-01 01:50:00+00:00,1.07877,1.07878,1.07856,1.07858,57.0
2024-04-01 01:55:00+00:00,1.07858,1.07871,1.07858,1.07868,55.0
2024-04-01 02:00:00+00:00,1.07868,1.0787,1.07856,1.07866,88.0
2024-04-01 02:05:00+00:00,1.07867,1.07879,1.07866,1.07877,66.0
2024-04-01 02:10:00+00:00,1.07877,1.07881,1.07869,1.07872,50.0
2024-04-01 02:15:00+00:00,1.07872,1.07891,1.0787,1.0789,57.0
2024-04-01 02:20:00+00:00,1.0789,1.0789,1.07875,1.07885,82.0
2024-04-01 02:25:00+00:00,1.07885,1.0790899999999999,1.07885,1.07906,109.0
2024-04-01 02:30:00+00:00,1.07907,1.07926,1.07907,1.07913,126.0
2024-04-01 02:35:00+00:00,1.07913,1.0793,1.07908,1.07924,107.0
2024-04-01 02:40:00+00:00,1.07924,1.0794,1.07924,1.07933,72.0
2024-04-01 02:45:00+00:00,1.07933,1.0794,1.07917,1.07929,124.0
2024-04-01 02:50:00+00:00,1.0793,1.07947,1.07922,1.07931,116.0
2024-04-01 02:55:00+00:00,1.07931,1.0794,1.07913,1.07933,140.0
2024-04-01 03:00:00+00:00,1.07934,1.07954,1.0792,1.07948,229.0
2024-04-01 03:05:00+00:00,1.07949,1.07964,1.07943,1.07948,196.0
2024-04-01 03:10:00+00:00,1.07948,1.07958,1.07942,1.07953,187.0
2024-04-01 03:15:00+00:00,1.07953,1.07965,1.07947,1.07961,154.0
2024-04-01 03:20:00+00:00,1.07961,1.07972,1.07959,1.07971,111.0
2024-04-01 03:25:00+00:00,1.07969,1.07984,1.07967,1.07972,161.0
2024-04-01 03:30:00+00:00,1.07972,1.07989,1.0796000000000001,1.07966,79.0
2024-04-01 03:35:00+00:00,1.07966,1.0796999999999999,1.07951,1.07961,135.0
2024-04-01 03:40:00+00:00,1.07961,1.07973,1.07955,1.07955,151.0
2024-04-01 03:45:00+00:00,1.07955,1.07959,1.07943,1.07959,104.0
2024-04-01 03:50:00+00:00,1.07958,1.07967,1.07931,1.07935,159.0
2024-04-01 03:55:00+00:00,1.07935,1.0794,1.07903,1.07914,171.0
2024-04-01 04:00:00+00:00,1.07914,1.07934,1.0789900000000001,1.07931,209.0
2024-04-01 04:05:00+00:00,1.07932,1.07946,1.07922,1.07922,130.0
2024-04-01 04:10:00+00:00,1.07923,1.07944,1.07922,1.07934,134.0
2024-04-01 04:15:00+00:00,1.07933,1.07942,1.07925,1.07936,128.0
2024-04-01 04:20:00+00:00,1.07936,1.07936,1.07917,1.07934,94.0
2024-04-01 04:25:00+00:00,1.07935,1.07935,1.07911,1.07923,116.0
2024-04-01 04:30:00+00:00,1.07923,1.07933,1.07913,1.07919,90.0
2024-04-01 04:35:00+00:00,1.07919,1.07921,1.07893,1.07907,86.0
2024-04-01 04:40:00+00:00,1.07907,1.07916,1.07904,1.07904,128.0
2024-04-01 04:45:00+00:00,1.07904,1.07904,1.07876,1.07877,89.0
2024-04-01 04:50:00+00:00,1.07877,1.0789,1.07876,1.07881,107.0
2024-04-01 04:55:00+00:00,1.07881,1.07881,1.07857,1.07868,122.0
2024-04-01 05:00:00+00:00,1.07867,1.07867,1.07854,1.07855,107.0
2024-04-01 05:05:00+00:00,1.07855,1.07867,1.0785,1.07855,87.0
2024-04-01 05:10:00+00:00,1.07856,1.07871,1.07854,1.07866,99.0
2024-04-01 05:15:00+00:00,1.07866,1.07876,1.07865,1.07872,88.0
2024-04-01 05:20:00+00:00,1.07872,1.07874,1.07865,1.07872,67.0
2024-04-01 05:25:00+00:00,1.07872,1.07878,1.07857,1.07877,74.0
2024-04-01 05:30:00+00:00,1.07877,1.07882,1.0787,1.07881,80.0
2024-04-01 05:35:00+00:00,1.07881,1.07888,1.07871,1.07882,89.0
2024-04-01 05:40:00+00:00,1.07882,1.07896,1.07882,1.07891,89.0
2024-04-01 05:45:00+00:00,1.07891,1.07891,1.07882,1.07887,98.0
2024-04-01 05:50:00+00:00,1.07887,1.07888,1.07874,1.07878,70.0
2024-04-01 05:55:00+00:00,1.07878,1.07884,1.07872,1.07879,59.0
2024-04-01 06:00:00+00:00,1.07879,1.07883,1.07867,1.07872,86.0
2024-04-01 06:05:00+00:00,1.07872,1.07872,1.0785,1.07853,96.0
2024-04-01 06:10:00+00:00,1.07854,1.07864,1.07854,1.07864,48.0
2024-04-01 06:15:00+00:00,1.07864,1.07871,1.07857,1.07864,79.0
2024-04-01 06:20:00+00:00,1.07864,1.07868,1.07855,1.07857,62.0
2024-04-01 06:25:00+00:00,1.07857,1.07864,1.0784799999999999,1.07852,93.0
2024-04-01 06:30:00+00:00,1.07852,1.07879,1.07852,1.07877,45.0
2024-04-01 06:35:00+00:00,1.07877,1.079,1.07876,1.079,37.0
2024-04-01 06:40:00+00:00,1.079,1.07903,1.07893,1.07895,75.0
2024-04-01 06:45:00+00:00,1.07895,1.07904,1.07884,1.0789900000000001,80.0
2024-04-01 06:50:00+00:00,1.0789900000000001,1.07905,1.07894,1.079,59.0
2024-04-01 06:55:00+00:00,1.079,1.07914,1.079,1.07904,57.0
2024-04-01 07:00:00+00:00,1.07906,1.07913,1.07903,1.0790899999999999,84.0
2024-04-01 07:05:00+00:00,1.0790899999999999,1.0790899999999999,1.07886,1.07887,49.0
2024-04-01 07:10:00+00:00,1.07887,1.07887,1.07875,1.07884,60.0
2024-04-01 07:15:00+00:00,1.07884,1.07884,1.07866,1.07866,86.0
2024-04-01 07:20:00+00:00,1.07866,1.07866,1.07861,1.07862,42.0
2024-04-01 07:25:00+00:00,1.07862,1.07874,1.07862,1.07866,57.0
2024-04-01 07:30:00+00:00,1.07866,1.07877,1.0786,1.07862,77.0
2024-04-01 07:35:00+00:00,1.07862,1.07862,1.07847,1.07847,41.0
2024-04-01 07:40:00+00:00,1.07847,1.07852,1.07843,1.07851,70.0
2024-04-01 07:45:00+00:00,1.07851,1.07868,1.07851,1.07865,86.0
2024-04-01 07:50:00+00:00,1.07865,1.07871,1.07861,1.07861,48.0
2024-04-01 07:55:00+00:00,1.07861,1.07874,1.07859,1.07869,63.0
2024-04-01 08:00:00+00:00,1.07869,1.07874,1.07862,1.07862,64.0
2024-04-01 08:05:00+00:00,1.07862,1.0787,1.07861,1.07864,51.0
2024-04-01 08:10:00+00:00,1.07864,1.07865,1.0784799999999999,1.0785,55.0
2024-04-01 08:15:00+00:00,1.0785,1.07851,1.07845,1.0784799999999999,61.0
2024-04-01 08:20:00+00:00,1.0784799999999999,1.0784799999999999,1.07841,1.07847,31.0
2024-04-01 08:25:00+00:00,1.07847,1.07852,1.07839,1.07839,42.0
2024-04-01 08:30:00+00:00,1.07839,1.0784799999999999,1.07837,1.0783800000000001,52.0
2024-04-01 08:35:00+00:00,1.0783800000000001,1.07845,1.0783800000000001,1.0783800000000001,51.0
2024-04-01 08:40:00+00:00,1.0783800000000001,1.0783800000000001,1.07828,1.07831,49.0
2024-04-01 08:45:00+00:00,1.07831,1.07857,1.07831,1.07854,81.0
2024-04-01 08:50:00+00:00,1.07854,1.0786,1.07847,1.07852,72.0
2024-04-01 08:55:00+00:00,1.07852,1.07865,1.07852,1.07854,94.0
2024-04-01 09:00:00+00:00,1.07854,1.07862,1.07845,1.07853,122.0
2024-04-01 09:05:00+00:00,1.07853,1.07862,1.07846,1.07861,90.0
2024-04-01 09:10:00+00:00,1.07861,1.0787,1.07856,1.0787,75.0
2024-04-01 09:15:00+00:00,1.0787,1.07879,1.07861,1.07877,85.0
2024-04-01 09:20:00+00:00,1.07877,1.07895,1.07875,1.07893,91.0
2024-04-01 09:25:00+00:00,1.07893,1.07895,1.07885,1.07893,79.0
2024-04-01 09:30:00+00:00,1.07893,1.07906,1.07882,1.07889,103.0
2024-04-01 09:35:00+00:00,1.07889,1.07895,1.07875,1.07878,101.0
2024-04-01 09:40:00+00:00,1.07878,1.07883,1.07873,1.07883,80.0
2024-04-01 09:45:00+00:00,1.07883,1.0789,1.07857,1.07858,101.0
2024-04-01 09:50:00+00:00,1.07858,1.07885,1.07855,1.07879,107.0
2024-04-01 09:55:00+00:00,1.07879,1.07881,1.07865,1.07867,119.0
2024-04-01 10:00:00+00:00,1.07867,1.07881,1.07846,1.07876,166.0
2024-04-01 10:05:00+00:00,1.07877,1.0791,1.07874,1.07907,138.0
2024-04-01 10:10:00+00:00,1.07907,1.07913,1.07898,1.07907,110.0
2024-04-01 10:15:00+00:00,1.07907,1.07922,1.07905,1.07913,117.0
2024-04-01 10:20:00+00:00,1.07913,1.07922,1.07901,1.07907,97.0
2024-04-01 10:25:00+00:00,1.07907,1.07912,1.07888,1.07905,133.0
2024-04-01 10:30:00+00:00,1.07906,1.07913,1.0789900000000001,1.07901,123.0
2024-04-01 10:35:00+00:00,1.07901,1.07904,1.07886,1.07894,117.0
2024-04-01 10:40:00+00:00,1.07896,1.07896,1.07878,1.07884,55.0
2024-04-01 10:45:00+00:00,1.07884,1.07884,1.07835,1.07837,113.0
2024-04-01 10:50:00+00:00,1.07837,1.07866,1.07832,1.07858,112.0
2024-04-01 10:55:00+00:00,1.07859,1.07862,1.07844,1.07862,87.0
2024-04-01 11:00:00+00:00,1.07861,1.07863,1.07832,1.07846,106.0
2024-04-01 11:05:00+00:00,1.07846,1.0786,1.07837,1.07858,116.0
2024-04-01 11:10:00+00:00,1.07859,1.07866,1.07843,1.0786,131.0
2024-04-01 11:15:00+00:00,1.0786,1.0790899999999999,1.07859,1.07903,104.0
2024-04-01 11:20:00+00:00,1.07903,1.07907,1.07895,1.07898,94.0
2024-04-01 11:25:00+00:00,1.0789900000000001,1.07915,1.0789900000000001,1.0790899999999999,86.0
2024-04-01 11:30:00+00:00,1.0790899999999999,1.0790899999999999,1.07882,1.07889,83.0
2024-04-01 11:35:00+00:00,1.07888,1.07913,1.07888,1.0791,79.0
2024-04-01 11:40:00+00:00,1.07911,1.07916,1.07893,1.07898,78.0
2024-04-01 11:45:00+00:00,1.07898,1.0790899999999999,1.07888,1.07901,103.0
2024-04-01 11:50:00+00:00,1.07901,1.07901,1.07888,1.07891,90.0
2024-04-01 11:55:00+00:00,1.07891,1.07903,1.07888,1.0789900000000001,84.0
2024-04-01 12:00:00+00:00,1.0789900000000001,1.0791,1.07898,1.07901,67.0
2024-04-01 12:05:00+00:00,1.07901,1.07908,1.07891,1.07906,82.0
2024-04-01 12:10:00+00:00,1.07906,1.07911,1.07879,1.0788,82.0
2024-04-01 12:15:00+00:00,1.0788,1.07883,1.07872,1.07881,66.0
2024-04-01 12:20:00+00:00,1.07881,1.07896,1.0788,1.0789,69.0
2024-04-01 12:25:00+00:00,1.0789,1.07898,1.07871,1.0788,101.0
2024-04-01 12:30:00+00:00,1.0788,1.07894,1.07872,1.07893,71.0
2024-04-01 12:35:00+00:00,1.07893,1.07905,1.07892,1.07898,86.0
2024-04-01 12:40:00+00:00,1.07898,1.07904,1.07879,1.0788,99.0
2024-04-01 12:45:00+00:00,1.0788,1.07889,1.07874,1.07879,85.0
2024-04-01 12:50:00+00:00,1.07879,1.07881,1.07864,1.07864,60.0
2024-04-01 12:55:00+00:00,1.07864,1.07873,1.07859,1.07861,103.0
2024-04-01 13:00:00+00:00,1.0786,1.07867,1.0784799999999999,1.0784799999999999,92.0
2024-04-01 13:05:00+00:00,1.0784799999999999,1.0784799999999999,1.07829,1.0783,100.0
2024-04-01 13:10:00+00:00,1.0783,1.07837,1.07826,1.07829,54.0
2024-04-01 13:15:00+00:00,1.07829,1.07839,1.07815,1.07821,107.0
2024-04-01 13:20:00+00:00,1.07821,1.07829,1.07812,1.07816,71.0
2024-04-01 13:25:00+00:00,1.07816,1.07822,1.07807,1.07817,106.0
2024-04-01 13:30:00+00:00,1.07817,1.07824,1.07811,1.07813,91.0
2024-04-01 13:35:00+00:00,1.07813,1.07828,1.07811,1.07828,80.0
2024-04-01 13:40:00+00:00,1.07827,1.07828,1.07806,1.07807,80.0
2024-04-01 13:45:00+00:00,1.07807,1.07815,1.07806,1.07814,66.0
2024-04-01 13:50:00+00:00,1.07814,1.0782,1.07798,1.07799,88.0
2024-04-01 13:55:00+00:00,1.07799,1.07815,1.07798,1.07813,73.0
2024-04-01 14:00:00+00:00,1.07813,1.0782,1.07803,1.07803,86.0
2024-04-01 14:05:00+00:00,1.07803,1.07821,1.078,1.07821,52.0
2024-04-01 14:10:00+00:00,1.07821,1.07856,1.07819,1.0785,69.0
2024-04-01 14:15:00+00:00,1.0785,1.0785,1.07833,1.07833,89.0
2024-04-01 14:20:00+00:00,1.07833,1.0783800000000001,1.07831,1.07834,75.0
2024-04-01 14:25:00+00:00,1.07834,1.07839,1.07825,1.0783800000000001,62.0
2024-04-01 14:30:00+00:00,1.0783800000000001,1.07877,1.07832,1.07876,120.0
2024-04-01 14:35:00+00:00,1.07876,1.07877,1.07864,1.07867,70.0
2024-04-01 14:40:00+00:00,1.07868,1.07868,1.0785,1.07851,68.0
2024-04-01 14:45:00+00:00,1.07851,1.07855,1.07841,1.07844,82.0
2024-04-01 14:50:00+00:00,1.07844,1.07858,1.07843,1.07844,67.0
2024-04-01 14:55:00+00:00,1.07844,1.07855,1.07837,1.07841,97.0
2024-04-01 15:00:00+00:00,1.07841,1.07859,1.0783800000000001,1.07856,108.0
2024-04-01 15:05:00+00:00,1.07856,1.07856,1.07828,1.0783,111.0
2024-04-01 15:10:00+00:00,1.0783,1.0783,1.07794,1.07796,145.0
2024-04-01 15:15:00+00:00,1.07796,1.07829,1.0779,1.07815,192.0
2024-04-01 15:20:00+00:00,1.07815,1.07815,1.07781,1.07783,227.0
2024-04-01 15:25:00+00:00,1.07783,1.07796,1.07773,1.07791,199.0
2024-04-01 15:30:00+00:00,1.07791,1.07805,1.07776,1.07779,196.0
2024-04-01 15:35:00+00:00,1.07778,1.07804,1.07774,1.078,190.0
2024-04-01 15:40:00+00:00,1.07801,1.07816,1.07781,1.0779,202.0
2024-04-01 15:45:00+00:00,1.07791,1.07816,1.0779,1.07805,217.0
2024-04-01 15:50:00+00:00,1.07805,1.07806,1.07772,1.07806,169.0
2024-04-01 15:55:00+00:00,1.07807,1.07824,1.07801,1.07819,177.0
2024-04-01 16:00:00+00:00,1.07818,1.0782,1.07793,1.07804,244.0
2024-04-01 16:05:00+00:00,1.07804,1.0783,1.07804,1.0782,186.0
2024-04-01 16:10:00+00:00,1.07821,1.07821,1.07794,1.07797,177.0
2024-04-01 16:15:00+00:00,1.07797,1.07804,1.07789,1.07795,174.0
2024-04-01 16:20:00+00:00,1.07795,1.07813,1.07785,1.07797,153.0
2024-04-01 16:25:00+00:00,1.07797,1.0781,1.07783,1.0778699999999999,157.0
2024-04-01 16:30:00+00:00,1.0778699999999999,1.07802,1.07771,1.07783,374.0
2024-04-01 16:35:00+00:00,1.07784,1.07804,1.07772,1.07775,332.0
2024-04-01 16:40:00+00:00,1.07775,1.0778699999999999,1.07762,1.07767,186.0
2024-04-01 16:45:00+00:00,1.07775,1.0778699999999999,1.07728,1.07732,441.0
2024-04-01 16:50:00+00:00,1.07732,1.07736,1.07719,1.07721,318.0
2024-04-01 16:55:00+00:00,1.07721,1.07749,1.0772,1.07736,248.0
2024-04-01 17:00:00+00:00,1.07698,1.07698,1.075,1.07513,780.0
2024-04-01 17:05:00+00:00,1.07513,1.07523,1.07471,1.0748199999999999,611.0
2024-04-01 17:10:00+00:00,1.07481,1.07503,1.07449,1.07503,455.0
2024-04-01 17:15:00+00:00,1.07503,1.07515,1.07448,1.07457,462.0
2024-04-01 17:20:00+00:00,1.07457,1.0748199999999999,1.07444,1.07449,346.0
2024-04-01 17:25:00+00:00,1.07449,1.07457,1.07436,1.07441,244.0
2024-04-01 17:30:00+00:00,1.07441,1.07488,1.07427,1.07469,271.0
2024-04-01 17:35:00+00:00,1.07469,1.07469,1.07418,1.0742,358.0
2024-04-01 17:40:00+00:00,1.0742,1.0742099999999999,1.07402,1.07404,259.0
2024-04-01 17:45:00+00:00,1.07404,1.07445,1.07395,1.07445,276.0
2024-04-01 17:50:00+00:00,1.07447,1.07447,1.07424,1.07434,270.0
2024-04-01 17:55:00+00:00,1.07434,1.07466,1.07429,1.07445,317.0
2024-04-01 18:00:00+00:00,1.07445,1.07455,1.07423,1.07428,311.0
2024-04-01 18:05:00+00:00,1.07428,1.07439,1.07397,1.07409,359.0
2024-04-01 18:10:00+00:00,1.07409,1.07424,1.07405,1.0742,223.0
2024-04-01 18:15:00+00:00,1.0742099999999999,1.07425,1.07402,1.07403,252.0
2024-04-01 18:20:00+00:00,1.07403,1.07418,1.07395,1.07412,180.0
2024-04-01 18:25:00+00:00,1.07412,1.07412,1.07376,1.07382,157.0
2024-04-01 18:30:00+00:00,1.07382,1.07388,1.07346,1.07356,210.0
2024-04-01 18:35:00+00:00,1.07356,1.07356,1.07325,1.07341,228.0
2024-04-01 18:40:00+00:00,1.07342,1.07343,1.07323,1.07334,218.0
2024-04-01 18:45:00+00:00,1.07332,1.07335,1.0731600000000001,1.07331,174.0
2024-04-01 18:50:00+00:00,1.07331,1.07336,1.0731,1.07318,158.0
2024-04-01 18:55:00+00:00,1.07318,1.07335,1.07313,1.07327,173.0
2024-04-01 19:00:00+00:00,1.07327,1.07334,1.0731600000000001,1.07328,178.0
2024-04-01 19:05:00+00:00,1.07328,1.07337,1.07326,1.07333,135.0
2024-04-01 19:10:00+00:00,1.07333,1.07348,1.07313,1.07347,146.0
2024-04-01 19:15:00+00:00,1.07347,1.07353,1.07341,1.07346,151.0
2024-04-01 19:20:00+00:00,1.07347,1.07366,1.07346,1.07358,203.0
2024-04-01 19:25:00+00:00,1.07357,1.07365,1.07353,1.07358,127.0
2024-04-01 19:30:00+00:00,1.07358,1.07365,1.07344,1.07358,161.0
2024-04-01 19:35:00+00:00,1.07359,1.0735999999999999,1.07343,1.07349,104.0
2024-04-01 19:40:00+00:00,1.07349,1.07365,1.07349,1.07359,66.0
2024-04-01 19:45:00+00:00,1.07359,1.07366,1.07354,1.07359,75.0
2024-04-01 19:50:00+00:00,1.07359,1.07368,1.0735,1.07357,76.0
2024-04-01 19:55:00+00:00,1.07357,1.07371,1.07351,1.07365,122.0
2024-04-01 20:00:00+00:00,1.07365,1.07385,1.07365,1.07384,137.0
2024-04-01 20:05:00+00:00,1.07384,1.07406,1.07383,1.07405,76.0
2024-04-01 20:10:00+00:00,1.07405,1.0742,1.07396,1.07419,94.0
